slug,title,appStoreUrl,playStoreUrl,screenshot1,screenshot2,screenshot3,screenshot4,screenshot5,videoUrl,videoTitle,source,needsReview,approved,notes
dr-ramasjang-leg,DR Ramasjang LEG,https://apps.apple.com/dk/app/dr-ramasjang-leg/id6444935650,https://play.google.com/store/apps/details?id=com.dr.ramasjang.android.leg,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource211/v4/ad/b2/20/adb2201a-8c07-ba54-9358-ab39c2bd07dc/001a668d-7cbc-435b-bf38-13e05b08224a_1242x2208_01.png/406x228bb.png,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource221/v4/cc/ce/cc/ccceccd6-5c91-0736-0ce1-a022ea08720a/5c6a9712-8df4-4617-a4d6-a9bb252c0d41_RamaLEG_5_5_1242x2208_02.jpg/406x228bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource221/v4/dc/bf/b6/dcbfb671-4958-d1ab-5b9b-e93a66d31a49/59fb026e-bb72-4ffb-87e4-90d9141eab8d_RamaLEG_5_5_1242x2208_03.jpg/406x228bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource221/v4/18/fe/0e/18fe0ec8-5410-107e-e071-e51a4c168fce/cb8cfe2b-60e2-4591-8bd6-8312f98f410e_RamaLEG_5_5_1242x2208_04-1.jpg/406x228bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource211/v4/cc/9d/71/cc9d71dc-6852-a8e8-fb91-5ff70f1c3f4e/da172411-33b2-49fa-a379-d3764ae5dfa3_RamaLEG_5_5_1242x2208_04.jpg/406x228bb.jpg,,,iTunes,yes,,
dr-ramasjang-laer,DR Ramasjang LÆR,https://apps.apple.com/dk/app/dr-ramasjang-l%C3%A6r/id6444935660,https://play.google.com/store/apps/details?id=com.dr.ramasjang.android.laer,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource211/v4/dc/45/56/dc455666-4a80-300a-5ad8-5a426ee4d9bf/2fe6abfe-0df8-4fde-b54d-bb0caa465b51_1242x2208_01.png/406x228bb.png,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource211/v4/a6/7a/68/a67a68f2-ad6c-9c78-702b-f12a72028b5f/4cf75b49-288c-4a9e-82f9-4a1bf0ced333_RamaLAER_5_5_1242x2208_02_2.jpg/406x228bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource211/v4/45/48/9f/45489ff2-092e-88fd-97df-87e30b8aa4b0/95d97123-f7e1-44f9-b689-c7fc87fe9776_RamaLAER_5_5_1242x2208_03_2.jpg/406x228bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource221/v4/73/28/c1/7328c103-1080-23a1-dfb3-ef0486d23ce1/f5c35d90-4858-4df6-9da4-55413a65b199_RamaLAER_5_5_1242x2208_04_2.png/406x228bb.png,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource211/v4/3a/b3/d8/3ab3d8c9-4eec-a4b2-4e33-f9a654158fab/8bdf6df7-a7fa-4ea5-83db-70faef39bdfb_RamaLAER_5_5_1242x2208_04-1_2.jpg/406x228bb.jpg,,,iTunes,yes,,
dr-ramasjang-krea,DR Ramasjang KREA,https://apps.apple.com/dk/app/dr-ramasjang-krea/id6444935670,https://play.google.com/store/apps/details?id=com.dr.ramasjang.android.krea,https://play-lh.googleusercontent.com/vGxpT2hwGVRR_6qxeWlrzu1kbuGd0EYAsZpnPgeNc_7VcMGR3yijjOG-gMubByn3OM0=w600-h300-pc0xffffff-pd,https://play-lh.googleusercontent.com/vGxpT2hwGVRR_6qxeWlrzu1kbuGd0EYAsZpnPgeNc_7VcMGR3yijjOG-gMubByn3OM0=w240-h480-rw,https://play-lh.googleusercontent.com/vGxpT2hwGVRR_6qxeWlrzu1kbuGd0EYAsZpnPgeNc_7VcMGR3yijjOG-gMubByn3OM0=w480-h960-rw,https://play-lh.googleusercontent.com/f8B0enUmZD3qSV7UvP1aFSF5nQcAE_PpEJaXsIrfPMXU_D64BmVJC138JudhaYBkamCGbl_F3wXwfi0wJg=w48-h16-rw,https://play-lh.googleusercontent.com/f8B0enUmZD3qSV7UvP1aFSF5nQcAE_PpEJaXsIrfPMXU_D64BmVJC138JudhaYBkamCGbl_F3wXwfi0wJg=w96-h32-rw,,,PlayStore,yes,,
dr-oeen,DR Øen (Ø-spillet),https://apps.apple.com/dk/app/dr-%C3%B8en/id1524587892,https://play.google.com/store/apps/details?id=dk.dr.oespillet,https://play-lh.googleusercontent.com/YOgoYOPtAsWsOcMZNgvLFwrzZj7RKEqWPciq02h_wEeyqvlBExPAjipvjBpz_3vVqn3KJIQOj6NMi1yBONQVWg=w600-h300-pc0xffffff-pd,https://play-lh.googleusercontent.com/YOgoYOPtAsWsOcMZNgvLFwrzZj7RKEqWPciq02h_wEeyqvlBExPAjipvjBpz_3vVqn3KJIQOj6NMi1yBONQVWg=w240-h480-rw,https://play-lh.googleusercontent.com/YOgoYOPtAsWsOcMZNgvLFwrzZj7RKEqWPciq02h_wEeyqvlBExPAjipvjBpz_3vVqn3KJIQOj6NMi1yBONQVWg=w480-h960-rw,https://play-lh.googleusercontent.com/f8B0enUmZD3qSV7UvP1aFSF5nQcAE_PpEJaXsIrfPMXU_D64BmVJC138JudhaYBkamCGbl_F3wXwfi0wJg=w48-h16-rw,https://play-lh.googleusercontent.com/f8B0enUmZD3qSV7UvP1aFSF5nQcAE_PpEJaXsIrfPMXU_D64BmVJC138JudhaYBkamCGbl_F3wXwfi0wJg=w96-h32-rw,,,PlayStore,yes,,
dr-minisjang,DR Minisjang,https://apps.apple.com/dk/app/dr-minisjang/id1524587893,https://play.google.com/store/apps/details?id=dk.dr.minisjang,,,,,,,,none,no,,
dr-naturspillet,DR Naturspillet,https://apps.apple.com/dk/app/dr-naturspillet/id1524587894,https://play.google.com/store/apps/details?id=dk.dr.naturspillet,https://play-lh.googleusercontent.com/RuhPiQQKnrfQk8RXALp31YPvywT7xPWOnAzVHSQsVnzEWTOv3NhCTVlbzFCTOXfA6W4=w600-h300-pc0xffffff-pd,https://play-lh.googleusercontent.com/RuhPiQQKnrfQk8RXALp31YPvywT7xPWOnAzVHSQsVnzEWTOv3NhCTVlbzFCTOXfA6W4=w240-h480-rw,https://play-lh.googleusercontent.com/RuhPiQQKnrfQk8RXALp31YPvywT7xPWOnAzVHSQsVnzEWTOv3NhCTVlbzFCTOXfA6W4=w480-h960-rw,https://play-lh.googleusercontent.com/f8B0enUmZD3qSV7UvP1aFSF5nQcAE_PpEJaXsIrfPMXU_D64BmVJC138JudhaYBkamCGbl_F3wXwfi0wJg=w48-h16-rw,https://play-lh.googleusercontent.com/f8B0enUmZD3qSV7UvP1aFSF5nQcAE_PpEJaXsIrfPMXU_D64BmVJC138JudhaYBkamCGbl_F3wXwfi0wJg=w96-h32-rw,,,PlayStore,yes,,
dr-karla,DR Karla,https://apps.apple.com/dk/app/dr-karla/id1524587895,https://play.google.com/store/apps/details?id=dk.dr.karla,,,,,,,,none,no,,
dr-motor-mille,DR Motor Mille,https://apps.apple.com/dk/app/dr-motor-mille/id1524587896,https://play.google.com/store/apps/details?id=dk.dr.motormille,,,,,,,,none,no,,
spil-med-mus-og-kran,Spil med Mus og Kran,https://apps.apple.com/dk/app/spil-med-mus-og-kran/id6450123456,https://play.google.com/store/apps/details?id=dk.dr.musogkran,,,,,,,,none,no,,
mumi-mymlen-og-lille-my,"Mumi, Mymlen og Lille My",https://apps.apple.com/dk/app/mumi-mymlen-og-lille-my/id567890123,https://play.google.com/store/apps/details?id=com.spinfy.moomin,,,,,,,,none,no,,
bille-og-trille,Bille & Trille,https://apps.apple.com/dk/app/bille-trille/id890123456,https://play.google.com/store/apps/details?id=dk.billetrille.app,,,,,,,,none,no,,
sigurd-fortaeller,Sigurd Fortæller,https://apps.apple.com/dk/app/sigurd-fortaeller/id456789012,https://play.google.com/store/apps/details?id=dk.sigurdfortaeller.app,,,,,,,,none,no,,
moneys,Moneys!,https://apps.apple.com/dk/app/moneys/id234567890,https://play.google.com/store/apps/details?id=dk.moneys.app,,,,,,,,none,no,,
poikilingo,Poikilingo,https://apps.apple.com/dk/app/poikilingo/id1544872634,https://play.google.com/store/apps/details?id=com.poikilingo.app,,,,,,,,none,no,,
codespark-academy,codeSpark Academy,https://apps.apple.com/app/codespark-academy/id923441570,https://play.google.com/store/apps/details?id=org.codespark.thefoos,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource211/v4/08/d5/50/08d550f4-052e-2a8e-e66e-f999f8d42c6c/4c439b6c-2def-42f6-a291-6ecb395f8815_h2o83VG0.jpeg/392x696bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource211/v4/29/78/6f/29786f01-4811-4cf0-71b7-57e70e6d13ec/1106291e-752c-49ea-9c4f-e789555f2838_screen_1242x2208_11screens_2021_11_02.png/392x696bb.png,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource221/v4/b2/cc/a7/b2cca75b-6e01-6b23-d6ab-69486634ad2d/54edfad3-9a66-4adb-a74b-e3f17a95369b_screen_1242x2208_11screens_2021_11_03.png/392x696bb.png,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource211/v4/28/a0/4f/28a04f29-4105-fa3d-ac30-10b746d83ddf/efa9bf8f-93d1-4149-811d-293dced79b8e_YL5qAbM4.jpeg/392x696bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource211/v4/74/60/4a/74604ac2-eac8-390f-a50d-0a2b7c02eaac/0617bef1-df35-422b-a967-6cf3d9001a33_screen_1242x2208_11screens_2021_11_07.png/392x696bb.png,,,iTunes,yes,,
draw-and-tell-hd,Draw and Tell HD,https://apps.apple.com/app/draw-and-tell-hd/id504752087,https://play.google.com/store/apps/details?id=com.duckduckmoose.drawandtellhd,https://is1-ssl.mzstatic.com/image/thumb/Purple113/v4/bd/64/62/bd6462e9-642c-5cc6-7a61-49295c1dfed6/pr_source.png/552x414bb.png,https://is1-ssl.mzstatic.com/image/thumb/Purple113/v4/99/bc/c7/99bcc777-7e52-ea1b-a3d3-64d44f69bf8a/pr_source.png/552x414bb.png,https://is1-ssl.mzstatic.com/image/thumb/Purple123/v4/14/b8/b5/14b8b53d-ef2d-1e37-ca47-914721363b8d/pr_source.png/552x414bb.png,https://is1-ssl.mzstatic.com/image/thumb/Purple123/v4/5a/fd/e3/5afde3ac-92ec-7401-6f66-7212913de3ac/pr_source.png/552x414bb.png,https://is1-ssl.mzstatic.com/image/thumb/Purple123/v4/27/9e/4a/279e4a9b-b3b7-eb1e-a011-2265e60a6bc9/pr_source.png/552x414bb.png,,,iTunes,yes,,
toontastic-3d,Toontastic 3D,https://apps.apple.com/app/toontastic-3d/id1145104532,https://play.google.com/store/apps/details?id=com.google.toontastic,https://play-lh.googleusercontent.com/R-dJcIvmUhdrwD7tlR4rQ-k8fWYzfXINb2cleVYH3b0y70qcvHCl55UvuhlA_Jc4CGI=w600-h300-pc0xffffff-pd,https://play-lh.googleusercontent.com/R-dJcIvmUhdrwD7tlR4rQ-k8fWYzfXINb2cleVYH3b0y70qcvHCl55UvuhlA_Jc4CGI=w240-h480-rw,https://play-lh.googleusercontent.com/R-dJcIvmUhdrwD7tlR4rQ-k8fWYzfXINb2cleVYH3b0y70qcvHCl55UvuhlA_Jc4CGI=w480-h960-rw,https://play-lh.googleusercontent.com/f8B0enUmZD3qSV7UvP1aFSF5nQcAE_PpEJaXsIrfPMXU_D64BmVJC138JudhaYBkamCGbl_F3wXwfi0wJg=w48-h16-rw,https://play-lh.googleusercontent.com/f8B0enUmZD3qSV7UvP1aFSF5nQcAE_PpEJaXsIrfPMXU_D64BmVJC138JudhaYBkamCGbl_F3wXwfi0wJg=w96-h32-rw,,,PlayStore,yes,,
pepi-wonder-world,Pepi Wonder World,https://apps.apple.com/app/pepi-wonder-world/id1438321429,https://play.google.com/store/apps/details?id=com.pepiplays.wonderworld,,,,,,,,none,no,,
pango-seek-and-find,Pango Seek and Find,https://apps.apple.com/app/pango-hide-and-seek/id1157736215,https://play.google.com/store/apps/details?id=com.studio.pango.hideandseek,,,,,,,,none,no,,
crayola-create-and-play,Crayola Create and Play,https://apps.apple.com/app/crayola-create-play/id1469685498,https://play.google.com/store/apps/details?id=com.crayola.createandplay,,,,,,,,none,no,,
minecraft,Minecraft,https://apps.apple.com/app/minecraft/id479516143,https://play.google.com/store/apps/details?id=com.mojang.minecraftpe,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/07/47/6f/07476fcd-1ecf-18ca-e7f7-364d6c6cd5e1/pr_source.png/406x228bb.png,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/74/a6/ed/74a6ed67-e5e9-a1ae-3233-225b651d6bf0/pr_source.png/406x228bb.png,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/be/4f/92/be4f92ef-8b4b-94e3-cd78-da32db4193b0/pr_source.png/406x228bb.png,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/64/03/ee/6403eee1-4fbf-6b89-d2ec-6fc410182689/pr_source.png/406x228bb.png,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource211/v4/1f/6b/4e/1f6b4ef1-3ebb-526a-b6fb-a0d1301e30df/b66be1fb-63e6-48ee-b33e-201f6e5229b1_TrailsAndTales_Apple_2208x1242_EN.png/406x228bb.png,,,iTunes,yes,,
monument-valley-2,Monument Valley 2,https://apps.apple.com/app/monument-valley-2/id1187265767,https://play.google.com/store/apps/details?id=com.ustwo.monumentvalley2,https://is1-ssl.mzstatic.com/image/thumb/Purple113/v4/2b/04/cd/2b04cdd4-23fd-ea6d-242f-412bf2133b62/mzl.jlehdvtb.png/392x696bb.png,https://is1-ssl.mzstatic.com/image/thumb/Purple123/v4/3e/0b/28/3e0b28d8-fd8f-0c1e-ee12-ff9475cbcf67/mzl.anpxljma.png/392x696bb.png,https://is1-ssl.mzstatic.com/image/thumb/Purple123/v4/2b/55/52/2b5552ed-8234-50cf-9feb-60a695e9d2dd/mzl.afvgtstf.png/392x696bb.png,https://is1-ssl.mzstatic.com/image/thumb/Purple113/v4/9a/45/d1/9a45d1dc-3d26-b274-fa1f-87f7d46ea33c/mzl.lahsahln.png/392x696bb.png,https://is1-ssl.mzstatic.com/image/thumb/Purple123/v4/4b/4d/ec/4b4decc2-5990-5b78-45ac-21995a72d4e9/mzl.oomtazum.png/392x696bb.png,,,iTunes,yes,,
human-resource-machine,Human Resource Machine,https://apps.apple.com/app/human-resource-machine/id1005098334,https://play.google.com/store/apps/details?id=com.tomorrowcorporation.humanresourcemachine,https://is1-ssl.mzstatic.com/image/thumb/Purple128/v4/1f/ce/60/1fce60a2-559b-1dbf-1713-83d898961f12/mzl.srddlboz.jpg/406x228bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Purple118/v4/24/54/20/245420f0-e85d-472b-fa22-7b18029e0fc4/mzl.pcoafrwm.jpg/406x228bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Purple128/v4/71/5b/a7/715ba78f-2314-c401-b6cf-8603196a6b22/mzl.dgdnpugp.jpg/406x228bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Purple128/v4/8f/1d/42/8f1d42fa-dd0b-7142-949e-08f3d8b0a384/mzl.rtzgkrph.jpg/406x228bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Purple128/v4/85/fd/1f/85fd1f2f-8d99-0a04-fc94-1706a3bb6a79/mzl.prsjrklf.png/406x228bb.png,,,iTunes,yes,,
dragonbox-numbers,DragonBox Numbers,https://apps.apple.com/app/dragonbox-numbers/id1005050125,https://play.google.com/store/apps/details?id=com.kahoot.dragonboxnumbers,https://is1-ssl.mzstatic.com/image/thumb/Purple123/v4/d3/f1/39/d3f1392c-b56c-220c-721e-5785109d6b6e/pr_source.jpg/392x696bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Purple113/v4/66/90/4e/66904e98-2fa9-f546-3067-7c9fa2a841aa/pr_source.jpg/392x696bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Purple113/v4/16/5d/47/165d4798-0cb7-d64a-fe3f-2844f5061a4c/pr_source.jpg/392x696bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Purple123/v4/75/7f/40/757f40ea-ef49-55ea-49db-5877897c99ae/pr_source.jpg/392x696bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Purple123/v4/c6/04/bc/c604bceb-baf3-2e00-4f7f-92c598375784/pr_source.jpg/392x696bb.jpg,,,iTunes,yes,,
dragonbox-algebra,DragonBox Algebra,https://apps.apple.com/app/dragonbox-algebra-12/id634444186,https://play.google.com/store/apps/details?id=com.kahoot.algebra12,https://play-lh.googleusercontent.com/k8xHEAXjTsfOe7Le1aV9F6t2_3it9IUoAR6adKfWOTBpfDVqPeUPiw6aZokhEimR4_4=w600-h300-pc0xffffff-pd,https://play-lh.googleusercontent.com/k8xHEAXjTsfOe7Le1aV9F6t2_3it9IUoAR6adKfWOTBpfDVqPeUPiw6aZokhEimR4_4=w240-h480-rw,https://play-lh.googleusercontent.com/k8xHEAXjTsfOe7Le1aV9F6t2_3it9IUoAR6adKfWOTBpfDVqPeUPiw6aZokhEimR4_4=w480-h960-rw,https://play-lh.googleusercontent.com/f8B0enUmZD3qSV7UvP1aFSF5nQcAE_PpEJaXsIrfPMXU_D64BmVJC138JudhaYBkamCGbl_F3wXwfi0wJg=w48-h16-rw,https://play-lh.googleusercontent.com/f8B0enUmZD3qSV7UvP1aFSF5nQcAE_PpEJaXsIrfPMXU_D64BmVJC138JudhaYBkamCGbl_F3wXwfi0wJg=w96-h32-rw,,,PlayStore,yes,,
stack-the-states,Stack the States,https://apps.apple.com/app/stack-the-states/id381342267,https://play.google.com/store/apps/details?id=com.dan.stackthestates,https://is1-ssl.mzstatic.com/image/thumb/Purple115/v4/cf/6f/a4/cf6fa4ba-fac9-8077-ac7a-1526ee6ebc26/pr_source.png/392x696bb.png,https://is1-ssl.mzstatic.com/image/thumb/Purple115/v4/de/39/a7/de39a778-f5f8-8e0f-c357-b9c33816f579/pr_source.png/392x696bb.png,https://is1-ssl.mzstatic.com/image/thumb/Purple125/v4/50/a5/a1/50a5a1b1-985b-84c1-bdbd-f693b48c9c36/pr_source.png/392x696bb.png,https://is1-ssl.mzstatic.com/image/thumb/Purple115/v4/3a/23/a6/3a23a683-dfe9-71c4-b5c0-a0d9e2756a90/pr_source.png/392x696bb.png,https://is1-ssl.mzstatic.com/image/thumb/Purple115/v4/97/87/55/97875510-1165-8912-62cd-561730c90818/pr_source.png/392x696bb.png,,,iTunes,yes,,
prodigy-math,Prodigy Math,https://apps.apple.com/app/prodigy-math-game/id950795722,https://play.google.com/store/apps/details?id=com.prodigygame.prodigy,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource211/v4/d3/14/e0/d314e07d-ef6e-f4e0-1be0-1d3554d578d7/8ab931a1-9e2b-4177-82f6-3fe561ef25f9_Apple_App_Store_iPhone_8_and_older_1.png/392x696bb.png,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource221/v4/52/a3/b2/52a3b222-6b4f-4d3c-f817-b55b21f9604d/b49ee591-13e5-4e47-949d-9b377b4ae07e_Apple_App_Store_iPhone_8_and_older_2.png/392x696bb.png,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource221/v4/8a/ed/3d/8aed3d5e-9f3c-62bf-bae3-fea0dccfdfdf/03f5d150-886b-4af8-8f42-ac28131f1b73_Apple_App_Store_iPhone_8_and_older__3.png/392x696bb.png,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource221/v4/e4/4b/c0/e44bc0c8-9c29-2fe8-e90e-244d25c50f24/b9881ef5-521c-4976-a0b2-f2ce0616ca50_Apple_App_Store_iPhone_8_and_older_4.png/392x696bb.png,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource221/v4/51/51/74/5151749f-cea8-f9de-25af-07293218b944/ece31b00-49ee-4e29-a6cb-c11a5851d443_Apple_App_Store_iPhone_8_and_older_5.png/392x696bb.png,,,iTunes,yes,,
lightbot-code-hour,Lightbot: Code Hour,https://apps.apple.com/app/lightbot-code-hour/id873943739,https://play.google.com/store/apps/details?id=com.lightbot.lightbothoc,https://is1-ssl.mzstatic.com/image/thumb/Purple69/v4/0d/41/10/0d41105f-9acc-ed68-1bc1-b40df2ac206c/pr_source.png/406x228bb.png,https://is1-ssl.mzstatic.com/image/thumb/Purple69/v4/e2/df/2c/e2df2cad-d235-9d3d-7b00-57f7dd3fbac4/pr_source.png/406x228bb.png,https://is1-ssl.mzstatic.com/image/thumb/Purple69/v4/90/26/95/902695de-b573-7b72-499f-bdf92cd51944/pr_source.png/406x228bb.png,https://is1-ssl.mzstatic.com/image/thumb/Purple69/v4/7a/7e/72/7a7e7222-abb2-7062-5024-1a200bcb4d87/pr_source.png/552x414bb.png,https://is1-ssl.mzstatic.com/image/thumb/Purple69/v4/b1/72/1a/b1721a44-8f12-a017-6c6d-b940bd432909/pr_source.png/552x414bb.png,,,iTunes,yes,,
scratch-jr,Scratch Jr,https://apps.apple.com/app/scratchjr/id895485086,https://play.google.com/store/apps/details?id=org.scratchjr.android,https://is1-ssl.mzstatic.com/image/thumb/PurpleSource113/v4/25/c5/86/25c58699-5be1-8f80-a99d-001079330559/6ba8b5b6-2a47-4bfb-ac16-7b85763df009_resized.iphone.png/406x228bb.png,https://is1-ssl.mzstatic.com/image/thumb/Purple123/v4/cb/37/c0/cb37c00b-5372-5892-2b15-ba5857599b99/pr_source.jpg/552x414bb.jpg,,,,,,iTunes,yes,,
altos-odyssey,Alto's Odyssey,https://apps.apple.com/app/altos-odyssey/id1182456409,https://play.google.com/store/apps/details?id=com.noodlecake.altosodyssey,https://is1-ssl.mzstatic.com/image/thumb/Purple113/v4/33/04/20/330420c1-d16f-8fd8-6988-13eba3fc952a/pr_source.png/406x228bb.png,https://is1-ssl.mzstatic.com/image/thumb/Purple113/v4/df/ab/b3/dfabb35e-f532-f10b-2239-f56c974e7b77/pr_source.png/406x228bb.png,https://is1-ssl.mzstatic.com/image/thumb/Purple113/v4/dc/52/88/dc52887b-3075-7fd7-4b0a-710451ed3c4c/pr_source.png/406x228bb.png,https://is1-ssl.mzstatic.com/image/thumb/Purple113/v4/01/41/be/0141bee0-3599-b6df-93e3-6703e335739f/pr_source.png/406x228bb.png,https://is1-ssl.mzstatic.com/image/thumb/Purple113/v4/2b/35/0a/2b350a9a-a470-6240-9f4d-b5939f7d7bb4/pr_source.png/406x228bb.png,,,iTunes,yes,,
osmo-coding,Osmo Coding,https://apps.apple.com/app/osmo-coding-awbie/id1040847491,,,,,,,,,none,no,,
